CPF,Nome,Idade,Sexo,Email,Nota ENEM,Abandono,Qual Semestre,CRA após o 2º Semestre,CRA após o 4º Semestre,CRA após o 6º Semestre
82296324949,Shirley Wolfe,22,Masculino,tranmarie@example.net,758,False,,8.2,8.5,9.88
75286585537,Erica Young,25,Feminino,ggibson@example.net,787,True,3.0,9.7,8.63,5.85
3784583874,Patrick Taylor,24,Feminino,fgrant@example.com,762,False,,9.79,8.44,6.16
7074675002,Brenda Cowan,28,Feminino,pjones@example.net,775,True,2.0,5.2,9.91,6.87
78109149360,Janet Lee,24,Feminino,jill87@example.com,695,False,,8.54,8.63,6.86
1080700254,Kaitlyn Olson,19,Masculino,browndaniel@example.net,750,False,,5.72,7.66,7.11
48112091906,Juan Parks,21,Masculino,rwarren@example.com,675,True,5.0,9.66,5.38,5.63
75833148712,Megan Harris,18,Masculino,angela98@example.net,696,False,,8.66,8.74,9.71
95976349668,John Pratt,23,Feminino,umejia@example.com,713,True,7.0,9.15,8.62,8.8
55998585466,Jessica Ross,22,Feminino,jose70@example.net,780,False,,8.42,5.41,7.79
18082673607,Lawrence Roberts,19,Masculino,nreeves@example.com,749,True,7.0,8.42,5.3,5.63
39939735236,Joseph Sanchez,21,Masculino,cruzcatherine@example.org,787,False,,8.54,6.83,7.6
21392889794,David Long,25,Masculino,chandlerjohn@example.net,655,True,2.0,8.67,8.44,8.28
75119842452,Tony Williamson,27,Feminino,beverly10@example.net,778,False,,7.42,9.47,5.92
92982611771,Gregory Murphy,27,Masculino,ejacobson@example.org,793,False,,9.7,9.99,6.27
12747624915,David Bond,21,Feminino,gillespiebrandon@example.org,763,False,,8.65,7.97,5.7
1798458467,Michael Daniel,25,Masculino,kimberlywalker@example.com,747,False,,6.63,8.69,9.95
40709197497,Bobby Williams,20,Feminino,robinsonjoshua@example.com,686,False,,6.6,5.59,7.72
55528591522,Kelly Lopez,20,Masculino,thompsonmichael@example.net,762,True,1.0,7.32,7.32,8.0
3309616451,Kevin Rush,28,Masculino,katelynprice@example.com,755,True,2.0,6.53,7.72,9.25
28843345713,Timothy Mccarthy,24,Feminino,wendyjackson@example.net,719,True,2.0,7.8,6.57,8.93
29478171416,Steve Butler,20,Masculino,dmason@example.net,784,False,,7.31,8.52,9.16
27922180024,Steve Davis,26,Feminino,ytran@example.org,640,False,,9.26,6.53,6.19
40422355467,Scott White,19,Masculino,carolraymond@example.org,715,False,,9.4,5.75,6.36
36998387581,John Russell,22,Feminino,ypalmer@example.com,674,False,,7.25,8.76,5.84
95287957534,Melissa Ramirez,24,Feminino,wadeteresa@example.com,734,False,,8.17,7.64,5.8
77880708714,Brenda Raymond,18,Feminino,pgomez@example.com,749,False,,6.9,6.39,8.19
56741896502,Darren Santana,18,Feminino,sheilapatel@example.com,794,False,,5.55,8.38,7.92
18365989496,Mr. John Knox PhD,19,Masculino,hking@example.com,668,False,,8.9,6.51,9.99
3248908461,Michael Thompson,24,Feminino,chavezmargaret@example.com,666,True,8.0,7.23,9.8,8.51
43844528433,Kenneth Cantrell,25,Feminino,katherine25@example.com,739,True,3.0,9.22,6.49,5.6
36716359181,Zachary Rodriguez,27,Feminino,lisapineda@example.net,640,True,5.0,7.82,6.0,6.41
25941664685,Shelly Collins,22,Feminino,sarahreid@example.com,652,True,6.0,9.22,7.35,5.42
77211397261,Shelly Anderson,27,Feminino,youngjose@example.org,696,False,,6.75,8.97,8.84
10763974580,Sherry Campbell,21,Feminino,scottvanessa@example.com,651,False,,5.48,9.14,5.69
34700003301,Haley Webster,21,Feminino,colleenrodriguez@example.org,708,True,1.0,6.5,9.56,5.28
5486332093,Brent Joyce,26,Feminino,singletonbobby@example.com,694,False,,5.28,6.41,6.15
92196391124,Jessica Diaz,19,Feminino,brian99@example.net,655,False,,7.25,7.15,7.25
87608730043,Kevin Jones,19,Feminino,sbuckley@example.com,762,True,7.0,5.28,8.82,5.9
15009592038,Cynthia Wong,26,Feminino,mckinneyjonathon@example.net,749,False,,6.69,9.45,6.1
28257755144,Bradley Watson,23,Feminino,heather18@example.org,796,False,,7.59,5.27,8.95
96594525373,Stacey Johnson,21,Feminino,saracook@example.com,685,True,2.0,8.45,6.85,9.8
68387947153,Brandi Reid,26,Feminino,james74@example.com,800,False,,8.74,7.4,7.4
3959331429,Peter Martin,23,Feminino,bwilliams@example.com,668,False,,6.5,7.67,7.42
72834476136,Dylan Sullivan,22,Feminino,emily09@example.net,780,True,8.0,7.16,8.5,9.99
11609414449,Norma Jackson,25,Feminino,darin73@example.com,672,True,7.0,5.61,8.72,5.42
24794045405,Alicia Phillips,21,Feminino,andreasmith@example.net,643,False,,5.25,8.11,8.74
59742569208,Ryan Jordan,28,Feminino,hweeks@example.net,760,False,,7.73,7.5,8.44
17072964303,Caroline Rios,20,Masculino,dunnzachary@example.com,789,False,,7.34,6.94,5.12
50072123828,Kathleen Wilson,25,Feminino,emilycarpenter@example.net,734,False,,9.74,7.72,7.29
79372051468,Christina King,19,Feminino,richardhouston@example.com,789,False,,8.46,8.75,9.2
83392531480,Scott Jennings,18,Feminino,nicole32@example.com,675,True,7.0,8.8,8.21,5.74
51063117177,Bradley Wade,26,Masculino,jvillanueva@example.com,749,False,,5.56,7.12,5.81
60532362930,Edward Taylor,22,Masculino,williamsmary@example.net,726,False,,9.1,8.69,8.78
43296709335,Kevin Burton,23,Feminino,rsmall@example.com,782,True,3.0,9.31,7.1,6.84
39740094622,Derek Miller,21,Feminino,stephanie87@example.net,710,False,,8.0,9.7,5.1
50077509942,Christopher Diaz,23,Feminino,natasha65@example.com,686,False,,5.8,7.13,7.64
92656486908,Rebecca Nguyen,22,Feminino,donald52@example.com,667,False,,7.93,5.89,8.79
48352152381,Nicholas Scott,19,Feminino,ndelgado@example.org,745,True,7.0,9.61,9.21,5.61
83771959275,Richard King,23,Masculino,phamilton@example.org,734,False,,9.37,6.76,7.17
88656966684,Brandon Freeman,22,Feminino,sheppardkaren@example.com,697,False,,7.95,8.51,7.7
13899120453,Kaitlyn Campos,21,Feminino,teresapalmer@example.com,779,False,,7.3,9.6,6.59
82943839169,Tiffany Kemp,19,Masculino,connie64@example.com,719,False,,7.4,7.9,6.58
76375945036,Ryan Clay,20,Feminino,claudiawright@example.net,641,False,,6.31,9.25,7.88
75716594792,Amber Martinez,28,Feminino,wesley44@example.com,770,False,,8.43,6.94,6.83
58533752210,Jennifer Khan,19,Masculino,youngeric@example.com,716,False,,6.28,9.45,8.69
9084910580,Peter Richardson,27,Feminino,amoore@example.com,778,False,,5.58,8.42,9.59
34336460914,Eric Hill,23,Masculino,allenjulia@example.com,790,False,,6.11,5.48,9.35
29826923363,James Quinn,23,Feminino,tylerbennett@example.net,716,True,5.0,7.54,5.9,8.35
18151744947,Rhonda Castro,25,Feminino,monroetroy@example.net,719,False,,7.3,6.13,6.6
99760345418,Travis Olson,28,Masculino,bradleycharles@example.net,787,False,,7.42,8.7,8.3
77504068593,Dean Evans,21,Masculino,oanderson@example.com,728,False,,6.91,5.61,9.56
54407508961,Suzanne Simpson,22,Masculino,desiree70@example.org,799,False,,8.69,5.95,7.28
5788853352,Sharon Mann,20,Masculino,craigemily@example.net,750,False,,7.7,9.64,7.3
25827763155,Tracey Wu,20,Feminino,fwood@example.com,708,False,,8.5,7.2,7.22
426860897,Valerie Webb,27,Feminino,troybrown@example.org,657,False,,7.77,9.62,8.62
58900177833,Austin Rodriguez,20,Masculino,robert89@example.net,701,True,7.0,8.26,5.19,5.4
72132476749,Adam Collins,21,Masculino,joshua42@example.org,677,False,,9.98,5.5,5.8
66274969181,Jason Ball,22,Feminino,erica72@example.com,659,False,,7.78,8.2,8.79
66094696824,Patricia Hughes,22,Feminino,johnsonmichael@example.org,671,False,,8.96,6.36,7.46
87258470275,George Barnes,18,Feminino,chaseowens@example.com,663,False,,7.68,6.6,6.9
75084194128,Terry Harmon,23,Feminino,eramirez@example.net,702,False,,7.7,6.92,9.17
23807022973,Rebecca Gonzalez,28,Feminino,kristy96@example.com,773,True,4.0,5.2,9.33,9.6
97134030395,Michelle Kelley,26,Feminino,megan96@example.net,695,False,,5.76,6.76,8.14
45716833872,Mark Conley,28,Feminino,justinwaller@example.com,722,False,,7.71,7.34,8.1
74501086210,Nicole Knight,22,Feminino,lynn50@example.net,786,True,4.0,7.71,9.75,9.8
56028905224,Martin Cook MD,18,Feminino,rachelunderwood@example.net,729,False,,8.53,6.12,9.41
28084023156,Levi Garcia,19,Masculino,qsanchez@example.net,751,True,2.0,9.57,9.79,5.3
10022036132,Jeremy Wagner,22,Feminino,jallen@example.com,747,False,,9.4,5.68,7.9
91461492491,Rebecca Duncan,26,Feminino,brownchristopher@example.com,693,False,,8.99,7.25,8.55
5380077812,Craig Jackson,22,Feminino,cwalker@example.org,766,False,,9.93,8.75,5.9
43985709993,Christina Davidson,25,Feminino,michael65@example.org,682,True,3.0,7.99,6.46,5.32
87790505157,Jason Miles,18,Feminino,carlparker@example.net,760,False,,7.3,7.1,9.91
25372358605,Theresa Adkins,18,Feminino,yharmon@example.org,644,True,2.0,6.77,9.32,7.74
70424079286,Sara Banks,22,Feminino,kimberlygardner@example.net,748,True,7.0,5.58,5.2,6.88
63402948205,Julie Brooks,18,Masculino,scottbennett@example.com,681,False,,9.44,7.22,7.72
46654291998,Caroline Ryan,24,Masculino,kellylinda@example.net,701,False,,6.53,6.85,7.76
38014259854,Tricia Campbell,26,Feminino,rodrigueztiffany@example.org,729,False,,8.91,8.46,8.2
72775167906,Robert Williams,25,Feminino,kellyrobinson@example.org,797,False,,9.25,9.14,7.25
36778969126,Matthew Powers,18,Masculino,hogantamara@example.com,777,True,6.0,9.62,9.73,5.58
66242140421,William Anderson,22,Masculino,davidsonjay@example.net,781,True,5.0,9.4,9.96,5.84
51580138426,Sarah Petty,25,Feminino,qroberts@example.com,722,False,,9.17,6.36,8.24
35582591705,Kyle Kim,19,Feminino,lozanogregory@example.net,732,True,7.0,5.22,5.5,9.2
56144163286,Kevin Escobar,23,Masculino,maryortiz@example.net,640,False,,6.84,7.92,6.86
48289611658,Daniel Morgan,25,Masculino,frich@example.com,657,False,,7.94,5.1,7.77
84820166445,Sherry Rasmussen,21,Masculino,patriciasloan@example.org,753,False,,6.81,8.62,7.1
89393674196,Heather Fox,19,Masculino,fkelly@example.org,644,False,,7.44,6.31,6.48
32239427381,Gene Clark Jr.,23,Masculino,vadams@example.com,679,False,,6.14,5.12,7.61
83037180552,Christopher Levy,22,Feminino,john50@example.com,794,False,,7.24,8.91,6.82
30302473924,Craig Hicks,27,Feminino,gordonwilliam@example.com,689,False,,5.18,8.4,8.81
45969929816,Erin Estrada,28,Feminino,derek00@example.org,727,True,4.0,6.48,6.72,5.8
12977300478,Sabrina Contreras,18,Feminino,melindacole@example.org,677,True,4.0,6.24,9.42,5.13
13063452657,Jerry Gray,24,Masculino,michaelfigueroa@example.net,699,False,,9.2,7.84,9.49
2382230139,Dennis Ball,26,Feminino,fordconnie@example.org,745,False,,5.56,9.22,5.82
60319874295,Adrian Phillips,21,Feminino,brian21@example.org,641,False,,7.4,6.2,9.62
75892721416,Andrea Moon,28,Feminino,twood@example.org,742,False,,7.74,8.91,9.8
34007767506,Toni Hernandez,23,Masculino,christophercollins@example.com,794,False,,5.64,8.79,6.9
86650717446,Richard Kramer,21,Masculino,james76@example.org,784,False,,8.8,6.57,7.5
73628804272,Evan Jackson,19,Feminino,hcardenas@example.org,721,False,,8.2,9.32,5.83
4026907973,Samantha Valdez,19,Feminino,cramos@example.net,701,False,,5.67,8.55,9.6
75941511267,Ashley Bradley,23,Feminino,yrowland@example.net,659,False,,5.19,6.39,6.36
68703432842,Lisa Peters,18,Feminino,jessica17@example.net,762,True,8.0,7.63,8.67,9.49
93139907561,Chad Steele,23,Feminino,simschristopher@example.net,763,True,5.0,8.87,5.89,8.4
34134873873,Eric Richardson,20,Feminino,michelle83@example.com,681,True,4.0,9.82,8.43,8.28
64886812952,Katherine Miller,23,Feminino,fmoore@example.net,642,True,2.0,8.56,5.97,5.24
30876074004,Danielle Wolfe,19,Masculino,bbarnes@example.com,708,True,3.0,6.5,8.61,5.3
6390954892,Michael Bass,21,Feminino,fmoss@example.net,700,False,,9.12,8.13,5.22
96658261549,Robin Bowers,24,Feminino,cruiz@example.net,747,False,,7.71,8.96,5.38
20610880872,Richard Hughes,26,Masculino,gfuller@example.net,682,True,8.0,6.62,5.3,8.57
55855943497,Alfred Sims,23,Feminino,cheryl12@example.net,759,True,8.0,6.75,7.4,8.54
30087641720,Luke Michael,27,Feminino,alexandra23@example.com,727,False,,7.82,7.77,9.33
79256670775,Rachel Petty,27,Masculino,vfloyd@example.org,665,False,,6.6,8.98,5.6
39640064759,Daniel Morris,23,Masculino,josephwagner@example.net,712,False,,6.11,8.7,8.7
7011401616,Dawn Buckley MD,18,Masculino,jefferyglover@example.net,666,False,,8.16,5.25,8.25
46354409804,Luis Morgan,25,Feminino,emilybraun@example.org,795,True,7.0,9.48,8.76,9.96
21175884478,Gary Anderson,23,Masculino,mortonadam@example.net,725,True,7.0,7.23,6.69,9.95
7364857235,Judith Fisher,24,Masculino,chernandez@example.org,751,True,1.0,8.97,8.7,5.97
91050210919,Jessica Roberts,20,Feminino,ryan88@example.net,763,True,7.0,6.59,8.54,6.57
85100440020,Jordan Bowen,24,Masculino,scotthughes@example.net,721,True,1.0,9.84,7.81,5.21
5084908290,Kathleen Boyle,23,Masculino,richardedward@example.com,664,True,7.0,7.62,8.78,5.92
85680833920,Jonathan Smith,19,Masculino,msanford@example.net,667,False,,5.8,5.81,8.26
14441699886,Gary Hawkins,23,Masculino,fsutton@example.com,642,True,2.0,8.58,7.28,8.45
10391089698,Andrew Fleming,27,Masculino,maria86@example.org,726,False,,9.46,7.18,5.1
69808592978,Brandon Hoffman,24,Feminino,rcooper@example.com,760,False,,6.51,6.67,5.84
49781157590,Melissa Frazier,22,Feminino,donnagraham@example.org,702,False,,8.68,9.85,8.27
60223139040,Anthony Hernandez,18,Masculino,amanda70@example.net,643,True,7.0,8.32,8.74,5.41
45855039528,John Keller,20,Masculino,john75@example.com,687,False,,9.93,8.95,5.47
16834110514,Jeremy Salazar,22,Feminino,amanda81@example.net,787,False,,8.99,9.2,9.48
57100425728,Gregory Murray,24,Feminino,bushmichael@example.com,658,False,,7.49,7.1,9.33
71149124391,Alexa Wheeler,21,Feminino,rosethomas@example.com,652,False,,7.54,6.67,5.82
60129694028,Amber Nelson,26,Masculino,amandaklein@example.net,705,False,,9.5,6.72,9.36
63036489292,Joseph Griffin,23,Feminino,torresdebbie@example.net,774,False,,5.39,6.52,5.75
69216563150,Jessica Harris,24,Feminino,warrenjoshua@example.com,751,True,6.0,6.77,9.24,5.3
84657609154,Stephanie Hartman,20,Feminino,benjaminedward@example.com,647,True,2.0,5.73,6.52,6.76
96788280107,Melissa Kelly,26,Feminino,odonnellamber@example.org,736,False,,6.47,5.33,8.49
71726626261,Carlos Baker,23,Feminino,butlerjoseph@example.com,646,False,,6.5,8.55,5.4
63716138446,Travis Landry,27,Masculino,catherine04@example.com,773,False,,5.16,8.63,7.61
17951479611,Mark Quinn,18,Feminino,parksbenjamin@example.org,729,False,,8.21,8.79,6.9
74169834404,Joel Cohen,26,Feminino,cookmary@example.net,775,True,2.0,5.36,5.98,8.23
94055475227,Julie Shaffer,20,Feminino,jessica39@example.com,772,False,,8.22,9.79,6.42
39100474484,Pamela Smith,22,Feminino,gwendolyn39@example.net,757,True,1.0,9.77,7.46,5.11
6839691034,Matthew Phillips,22,Masculino,sylvia66@example.com,646,True,5.0,9.62,8.84,8.49
24716755186,Michael Smith,28,Feminino,gilbertwesley@example.net,730,False,,9.57,8.3,6.51
32527803614,Sabrina Cross,25,Feminino,mirandagardner@example.com,647,False,,7.9,5.22,5.85
31371392877,Erica Taylor,18,Feminino,valdezheather@example.com,690,False,,7.51,8.6,8.52
85138216318,Francisco Rodriguez,28,Masculino,christopher55@example.net,718,True,4.0,5.39,7.78,7.14
653466343,Darlene Sims,28,Masculino,dianesmith@example.com,660,False,,5.73,7.43,6.87
54152236253,Elizabeth Jenkins,28,Masculino,cathyramos@example.org,672,False,,5.38,8.5,7.86
53359767397,Roberta Mitchell,25,Feminino,martinezlaura@example.org,779,False,,5.24,9.82,7.48
33796918714,Adrian Thompson,25,Feminino,reginabrown@example.com,713,True,3.0,5.72,5.81,6.96
71096647268,Joshua Ewing,27,Feminino,gregorybrian@example.net,771,False,,8.84,8.13,7.66
88775319037,Taylor Morris,19,Feminino,pgomez@example.org,695,False,,9.81,7.43,5.86
40283316420,Lisa Weeks,24,Feminino,reedmelanie@example.com,786,False,,7.82,5.52,9.8
87746262592,Derek Peters,23,Feminino,spatel@example.org,730,False,,8.76,8.57,7.61
85196043772,Joshua Sloan,21,Feminino,trichardson@example.net,693,False,,5.38,5.65,8.25
44953077374,Brandon Owens,24,Masculino,rdecker@example.net,751,False,,6.5,5.47,6.77
10068557915,Ashley Hernandez,20,Masculino,walshbradley@example.net,761,False,,6.74,9.57,5.87
65699039860,Jesse Perez,28,Feminino,igraham@example.com,791,False,,8.9,7.91,5.45
34430236436,John Bennett,25,Feminino,mayashley@example.com,665,False,,6.69,7.69,7.34
48226166192,John Taylor,24,Masculino,riveracraig@example.com,684,False,,9.36,6.71,9.96
4951714024,Marvin Burns,22,Feminino,cheryl82@example.net,781,True,1.0,6.24,9.98,9.76
88391885648,Louis Perkins,26,Feminino,wintersjacob@example.org,738,True,2.0,6.58,5.83,9.62
2392819543,Michael Boyd,26,Feminino,alexandermartinez@example.org,789,False,,8.73,7.92,8.38
65974788549,Rickey Davidson,22,Masculino,christian59@example.net,729,True,8.0,8.54,5.74,6.27
62060978011,Matthew Hunter,23,Feminino,rachelguerra@example.org,773,True,7.0,6.8,7.2,6.13
76307975714,Zoe Kennedy,20,Feminino,richard91@example.org,666,True,3.0,8.93,6.74,5.75
99658259172,Thomas Hicks,20,Feminino,steveneverett@example.net,734,True,2.0,8.14,8.46,8.15
37950270326,Kenneth Walker,22,Feminino,amandaschmidt@example.net,671,False,,5.39,6.57,6.58
16363600246,Amanda Cruz,23,Feminino,christinefritz@example.org,786,False,,7.69,5.7,8.43
47231097383,Shawn Black,27,Masculino,archerjeremy@example.net,688,True,2.0,9.9,6.14,8.74
54402532343,Jessica Fields,24,Feminino,josephhayden@example.net,787,True,3.0,8.65,6.4,9.23
49537993958,Elizabeth Brown,22,Feminino,dalvarado@example.net,718,False,,7.92,8.22,6.95
52473146426,Scott Mata,24,Feminino,elizabeth13@example.net,695,False,,6.85,8.44,7.44
43895965679,Nicole Watson,26,Feminino,carl27@example.net,645,False,,9.43,8.88,5.95
18281071131,Lauren Underwood,22,Masculino,samuel95@example.net,714,False,,6.46,6.41,6.36
45132126798,Crystal Smith,27,Feminino,brandi53@example.net,695,False,,9.1,9.78,5.69
98448881574,Aaron Park,22,Feminino,williekrause@example.com,753,False,,8.7,9.93,7.62
65732255851,Stacy Griffin,20,Masculino,loganwilliam@example.com,794,False,,8.21,8.42,5.78
43553124405,Mark Jones,18,Feminino,igolden@example.com,660,False,,8.95,9.22,8.62
83345224966,Karen Lewis,19,Masculino,carterrichard@example.org,674,False,,7.42,6.21,8.69
55397856183,Anthony Roy,21,Feminino,stanleychristopher@example.com,745,False,,5.68,9.22,6.52
68175141426,Todd Morgan,19,Masculino,williamjones@example.com,642,False,,6.89,7.11,7.85
47899163399,Melanie Jones,23,Masculino,ianadams@example.net,643,False,,8.55,7.76,8.61
33473885180,Christopher Espinoza,25,Feminino,zvargas@example.org,689,False,,6.61,9.35,7.24
44026751401,Juan Donaldson,24,Masculino,aaronrangel@example.org,776,False,,9.74,9.82,5.9
49120506962,Ashley Greene,19,Feminino,kari91@example.net,679,True,6.0,8.87,9.73,9.95
29539220268,Kathryn Rodriguez,20,Masculino,clarkemily@example.org,793,True,5.0,8.15,9.96,6.67
88096700526,Evelyn Walters,20,Masculino,ronnie59@example.com,736,False,,7.96,9.29,9.7
89780709505,Joel May,27,Feminino,hdodson@example.com,662,False,,8.67,9.76,5.52
76091617452,George Rogers,22,Feminino,debra11@example.com,680,False,,9.64,5.91,7.4
4425435360,Stephanie Nelson,18,Masculino,tballard@example.org,673,True,5.0,9.3,6.42,6.52
6579328551,William Powers,18,Feminino,edwardslauren@example.com,679,True,4.0,5.85,8.96,9.23
36389224724,Justin Khan,21,Feminino,lisaanderson@example.org,703,False,,5.38,8.12,6.15
33337261412,Megan Simmons,26,Feminino,bryan05@example.org,737,False,,5.95,9.63,5.85
34505671447,George Aguilar,28,Masculino,guzmanjack@example.org,792,False,,5.36,8.61,6.6
63719214690,Justin Sanders,28,Masculino,jenniferbarker@example.com,646,False,,8.85,8.13,6.49
68252637920,James Kerr,19,Masculino,shane52@example.com,734,False,,5.54,9.24,6.87
54798552303,Rebecca Hawkins,27,Feminino,crobinson@example.net,718,True,3.0,8.49,6.13,9.1
24719926807,Mrs. Jennifer Anderson,19,Masculino,allenjoshua@example.net,661,True,5.0,7.63,8.56,9.6
71974267012,Louis Howell,20,Masculino,ymurphy@example.org,763,False,,7.68,6.57,8.94
81888780738,Patricia Ellison,23,Feminino,james03@example.net,705,False,,9.29,7.25,6.45
83411584426,Robert Mcgee,26,Feminino,kayla80@example.com,665,True,4.0,9.3,8.7,7.73
67109006462,Justin Love,24,Masculino,judy89@example.net,751,True,4.0,9.67,7.7,5.53
45323938580,Lindsay Lopez,25,Feminino,michaelmcmillan@example.net,772,False,,8.14,9.64,5.56
95251285583,Hannah Wright,18,Masculino,joy09@example.org,726,False,,8.88,7.89,5.31
28489909857,Katherine Fleming,19,Feminino,welchsherry@example.org,789,False,,7.74,6.45,6.33
38245168548,Leslie Adams,27,Feminino,matthewhudson@example.net,795,False,,8.66,8.95,6.88
42638315517,Catherine Holt,21,Feminino,clarkjohn@example.com,762,False,,8.81,5.79,7.84
31123244708,David Stephens,19,Feminino,woodchristine@example.org,777,False,,6.9,5.32,9.73
63123035203,Pam Lowe,28,Masculino,danny23@example.org,650,True,3.0,7.19,8.4,5.77
71923531328,Bethany Johnson,20,Feminino,carmen30@example.net,766,True,1.0,7.86,9.29,6.53
68582134482,Susan Smith,28,Masculino,bennettjames@example.com,645,False,,5.54,9.84,6.66
19638156666,Jacob Miller,27,Feminino,melanie74@example.com,725,False,,9.0,5.62,7.11
92030310231,Tanya Williams,25,Feminino,seanwilliams@example.net,652,False,,8.98,9.95,5.12
68357314175,Stephanie Williams,20,Feminino,jessicagross@example.net,681,False,,5.93,7.4,7.76
70602330415,Ashley Barker,22,Masculino,caroline30@example.org,641,True,1.0,6.1,5.92,5.65
11889158499,Thomas Moore,28,Masculino,gordon93@example.net,734,False,,5.37,8.35,8.49
10100773875,Brandon Chapman,24,Feminino,jillwalker@example.com,667,False,,6.54,9.2,5.64
28960210269,Mark Hines,21,Feminino,uthompson@example.org,729,False,,6.9,5.97,5.15
63258316273,Robin Nguyen,18,Masculino,schmittsherry@example.com,713,True,7.0,6.7,8.0,9.48
35945516062,Alexandria Erickson,27,Feminino,karen88@example.com,653,False,,8.85,8.67,8.57
83963596103,Brian Coleman,18,Feminino,lawrenceclements@example.org,703,False,,5.53,8.62,9.76
76821559049,Rebecca Johnson,19,Feminino,wdunn@example.org,758,False,,6.64,8.54,6.23
30642836198,Ronnie Hale,24,Feminino,vhiggins@example.org,774,False,,7.29,6.22,8.16
58976162430,Whitney Fisher,20,Feminino,iwilliams@example.com,661,False,,7.5,9.24,7.2
21578826178,Laura Stephens,20,Feminino,garciaamy@example.net,641,False,,5.89,8.78,5.28
95431573571,Hannah Edwards,27,Feminino,nbowen@example.net,675,True,3.0,7.19,9.57,5.0
55601519161,Nicholas Nelson,21,Feminino,lopezcasey@example.com,763,False,,7.16,7.78,8.47
47980699938,Annette Jarvis DDS,19,Masculino,rebeccadaniel@example.net,707,False,,8.49,6.46,7.19
62188944480,Danielle Lynch,18,Masculino,katelyn63@example.net,683,False,,5.71,6.14,9.76
9508258283,Lance Bray,26,Masculino,evansmariah@example.net,783,False,,7.44,7.39,8.85
