CPF,Nome,Idade,Sexo,Email,Nota ENEM,Abandono,Qual Semestre,CRA após o 2º Semestre,CRA após o 4º Semestre,CRA após o 6º Semestre
28333452265,Caroline Lynch,22,Feminino,berryvincent@example.org,795,False,,5.6,8.89,5.23
24270185554,Jeffrey Soto,27,Masculino,david16@example.org,679,False,,7.0,8.78,8.99
74970618541,Teresa Bridges,22,Feminino,lschmitt@example.net,755,False,,5.2,9.7,8.56
76666986477,Dawn Scott,26,Feminino,bradleyvalerie@example.net,739,False,,9.7,6.3,7.94
34924234554,Cody Malone,24,Feminino,jennifer37@example.com,696,False,,5.38,9.99,6.25
58949329375,Amanda Hughes,28,Feminino,kmcfarland@example.net,764,False,,9.46,6.33,6.52
51508278444,Nicole Avila,28,Feminino,colleenobrien@example.org,757,False,,6.4,8.4,8.14
4856894065,Robin Cohen,26,Masculino,nathan13@example.com,743,False,,6.39,9.74,9.97
94636431329,Mitchell Anderson,27,Masculino,michaelcarter@example.net,729,False,,6.6,7.85,6.27
14044251489,Kayla Graham MD,22,Feminino,sarapitts@example.com,708,True,5.0,9.71,7.67,6.24
66725104752,Heather Chandler,21,Masculino,michellestevens@example.net,779,False,,7.26,8.9,7.52
14387933335,William Lozano,20,Feminino,gyates@example.org,700,False,,9.33,6.71,9.56
55162702804,Samuel Adkins,20,Masculino,lawrencegrant@example.net,679,False,,5.2,5.89,7.71
55482303955,Debbie Briggs,26,Masculino,josephwillis@example.org,667,False,,9.2,5.16,6.21
10849158364,Patrick Gray,27,Masculino,jeffrey29@example.org,755,True,8.0,5.5,6.29,5.74
12101359601,Carlos Rodriguez,23,Masculino,flowerstonya@example.net,745,False,,5.41,6.39,5.41
67444243535,Pamela Rivera,23,Feminino,william60@example.com,644,False,,9.84,8.57,9.84
95156871211,Angela Gross,21,Feminino,kimberlyalvarez@example.com,719,False,,9.39,7.84,5.9
60692842040,Jennifer Collins,28,Masculino,thomas77@example.com,761,False,,6.64,9.24,6.6
70656884527,Nicole Daniel,27,Masculino,curtis50@example.net,643,True,7.0,9.3,6.46,5.89
66620221205,Lisa Lowery,23,Feminino,xsantiago@example.com,735,False,,7.51,6.21,9.33
89006015671,Elizabeth Henderson,22,Masculino,rhicks@example.com,718,False,,5.85,7.56,8.13
70221336022,Stephanie Hawkins,27,Masculino,sali@example.org,787,True,8.0,5.46,8.72,9.65
42622245906,John Booker,28,Feminino,hcollins@example.com,751,True,5.0,6.46,9.93,6.3
89963363153,Thomas Mcdonald,25,Feminino,john98@example.org,656,False,,9.53,6.81,7.41
57293963680,Kimberly Carter,21,Masculino,angelawall@example.net,716,False,,5.92,7.21,9.62
48552952980,Veronica Peterson,21,Feminino,travisamy@example.com,765,True,5.0,7.23,9.9,7.3
42494148413,Rebecca Soto,18,Feminino,hallelaine@example.net,790,False,,6.17,9.98,9.5
81454694695,Lindsay Maldonado,22,Masculino,joel77@example.org,675,False,,6.87,7.46,9.27
60090870270,Warren Robinson,18,Masculino,michellenielsen@example.com,731,False,,5.95,5.15,5.49
68016325963,Gregory Howard,28,Feminino,dbrooks@example.net,790,True,5.0,8.24,7.8,9.1
96559640016,William Carter,26,Masculino,martinandrew@example.com,797,False,,7.33,9.26,9.42
51215685426,Kevin Flynn,26,Feminino,marycurry@example.com,652,False,,9.44,5.85,7.15
10130823039,Juan Hansen,20,Feminino,melissa09@example.com,746,False,,9.71,6.52,7.4
96595503428,James Morrison,25,Feminino,vbishop@example.org,656,False,,9.96,7.33,7.2
17439497674,Melissa Herring,23,Feminino,jasongreene@example.org,672,True,6.0,6.81,6.23,6.95
21300403080,Tammy Scott,22,Masculino,elizabethflores@example.net,660,False,,9.77,9.79,8.92
6004350694,William Wells,28,Masculino,meghan13@example.net,799,False,,9.54,9.18,5.84
61880743429,Grant Walsh,19,Masculino,michaelgarner@example.com,692,True,6.0,9.19,9.54,7.5
14972802333,Terry Cox,22,Masculino,jwiley@example.com,751,False,,7.98,9.23,8.99
79890465957,Brandon Thompson,27,Feminino,ashley13@example.net,674,False,,8.39,7.2,6.43
50782966222,Robert Pearson,22,Feminino,harrismarilyn@example.com,706,False,,6.35,8.23,8.47
4348438287,Mark Scott,27,Masculino,leedaniel@example.net,719,False,,9.67,7.17,5.75
61150824230,Linda Pollard,27,Feminino,joelconner@example.net,796,False,,7.83,6.5,5.53
4922942146,Tony Escobar,25,Masculino,rebecca41@example.net,717,False,,8.28,9.82,7.95
70326555544,Jeremy Terry,24,Feminino,keithcruz@example.net,755,True,4.0,9.48,5.26,6.1
99861974991,Dustin Rogers,21,Masculino,harrisgerald@example.org,706,False,,8.96,7.59,8.26
97069496681,Alyssa Long,28,Feminino,mcleanrichard@example.org,798,False,,8.27,7.52,9.36
22887453080,Becky Craig,24,Masculino,monica65@example.com,739,False,,9.66,5.21,5.97
714989641,Sarah Chen,19,Feminino,nicole64@example.org,681,False,,7.84,6.68,8.75
80261687559,Jason Gomez,27,Feminino,steven02@example.com,791,False,,9.28,9.9,6.61
46934518130,Steven Pierce,18,Masculino,pmckinney@example.org,729,True,8.0,8.28,8.2,5.4
91438537263,Jeffrey Hudson,28,Feminino,qbailey@example.net,723,True,4.0,9.62,7.68,6.73
29748854833,Shelly Shelton,25,Masculino,etorres@example.com,759,False,,5.34,9.78,6.6
12963396816,Samantha Chavez,24,Feminino,zedwards@example.com,753,False,,7.14,6.21,8.9
15189736255,Whitney Olson,19,Masculino,perezadrienne@example.com,767,False,,9.29,8.69,6.76
44777168099,Adam Owens,28,Feminino,yhogan@example.org,726,True,6.0,5.75,5.83,6.58
87624189146,William Martin,18,Masculino,barbarahall@example.org,647,False,,9.1,8.53,7.97
18913603785,Makayla Nelson,19,Feminino,lancearnold@example.org,671,False,,6.2,5.57,9.5
78240435370,Tanya Carpenter,22,Feminino,cartercrystal@example.net,733,False,,6.5,6.24,9.97
810229606,Omar Dixon,27,Feminino,scottreed@example.net,794,False,,5.92,9.53,7.92
40462874383,Matthew Johnson,28,Masculino,katherine14@example.net,711,False,,5.7,8.33,7.48
47367390458,Mark Stevens,24,Masculino,vclark@example.org,661,False,,5.53,9.87,6.62
37703521180,Donald Russell,25,Masculino,joelmills@example.net,719,True,1.0,5.55,6.35,5.18
87956753493,Alexa Davis,28,Feminino,justinmoore@example.net,784,False,,5.1,8.8,7.9
86270356340,Michael Taylor,21,Feminino,onealdustin@example.net,651,False,,9.85,8.39,9.3
42782640161,Jamie Cooper,27,Masculino,brittany28@example.com,698,True,7.0,6.71,5.77,9.51
55022680277,Peter Mcdonald,21,Feminino,holly67@example.org,717,False,,8.77,7.37,7.12
98532796000,Michael Velez,23,Masculino,williamsanna@example.net,745,True,6.0,8.66,8.7,5.13
26433038307,Sarah Fitzpatrick,24,Feminino,stephanie08@example.org,669,False,,9.23,7.27,6.44
8863379173,Dr. Anthony Parker Jr.,25,Feminino,oward@example.org,792,False,,7.54,7.65,7.32
67497438650,Morgan Palmer,21,Masculino,nelsonmichelle@example.net,667,False,,5.61,8.4,5.33
79846829010,Amanda Hudson,20,Feminino,carolyngraham@example.com,721,False,,6.4,7.75,7.65
25325747517,Kimberly Moore,27,Masculino,daniel67@example.com,722,False,,9.22,6.3,8.84
43154401790,Renee Miranda DDS,24,Masculino,awells@example.com,675,False,,7.51,7.39,9.78
89594109550,Megan Rivera,22,Masculino,hsmith@example.net,682,False,,9.15,9.6,9.99
98879311441,Charles Rollins,20,Masculino,rgaines@example.org,745,False,,7.3,8.3,9.7
62786828096,Stephanie Powell,21,Masculino,zpatton@example.com,714,True,7.0,6.89,9.83,7.49
34383764111,Michelle Lopez,25,Feminino,christopher54@example.net,706,False,,5.6,8.23,8.85
89570412137,Katie Bates,20,Masculino,christopher71@example.org,773,False,,9.9,6.54,8.69
12400419497,Sheri Riggs,23,Masculino,ramseykimberly@example.net,727,False,,5.59,6.25,7.6
2206463537,Erik Turner,25,Masculino,iswanson@example.com,681,False,,8.84,8.83,6.37
19281912008,Amanda Scott,19,Feminino,cflores@example.com,683,False,,8.84,8.6,8.8
93230709838,John Rogers,24,Feminino,duncanlinda@example.org,682,False,,9.51,9.21,5.38
59318648383,Carmen White,18,Masculino,mccoymatthew@example.org,717,False,,6.0,6.85,8.86
31075656684,Andrea Contreras,28,Feminino,marcusjoyce@example.com,710,False,,9.61,9.23,6.4
95933356189,Katherine Garcia,19,Masculino,gillashley@example.com,742,False,,8.61,7.19,9.81
18783258795,Cynthia Hill,18,Feminino,pearsonjodi@example.org,756,False,,7.11,7.87,7.92
44796504192,Jacob Wright,18,Feminino,nbryant@example.org,723,True,6.0,8.73,6.92,9.34
61596125875,Tanner Thomas,18,Feminino,psloan@example.net,787,False,,8.11,9.14,7.76
32192623855,Bradley Boyd,22,Feminino,denise73@example.org,716,False,,7.86,8.56,6.72
40200548070,Julie Hunter,19,Masculino,charlesrios@example.org,739,False,,7.68,9.66,5.65
11327016291,Olivia Deleon,18,Feminino,connieherrera@example.org,695,False,,8.97,5.91,6.55
58509594338,Desiree Burton,26,Feminino,aliciawillis@example.com,785,False,,9.82,8.61,5.55
12721039168,Jeremy Shah,27,Feminino,mphillips@example.com,737,False,,8.42,9.31,5.3
73913956055,Cynthia Campbell,19,Feminino,callen@example.com,778,False,,5.42,7.69,7.3
37154926239,Carly White,22,Feminino,kiddbrandi@example.com,781,False,,7.9,9.72,7.31
3528517745,Stanley Wright,26,Feminino,rdaniels@example.com,727,False,,8.11,8.75,7.1
49178468707,Margaret Stewart,23,Masculino,lisa91@example.net,724,False,,9.7,8.61,7.3
20633302144,Nicole Jensen,27,Feminino,vincentstewart@example.org,749,False,,9.31,5.4,6.55
95956592017,Robert Bautista,20,Feminino,smoore@example.com,728,False,,5.46,8.28,6.9
44022191899,James Barker,18,Masculino,brittanythornton@example.org,785,False,,6.5,8.89,5.31
61731572252,Justin Clark,23,Masculino,zquinn@example.com,728,True,1.0,7.66,7.64,5.86
71496026327,Daniel Porter,25,Masculino,lisaclark@example.org,720,True,6.0,9.5,8.45,9.52
22333859554,Katherine Medina,23,Feminino,benjaminberry@example.org,773,False,,6.84,8.83,5.5
93085035714,Kimberly Sanchez,21,Feminino,jeremiah87@example.org,796,False,,8.7,7.89,9.61
337228725,Joshua Sims,28,Feminino,qluna@example.org,699,False,,7.73,8.78,7.99
45836205512,Oscar Hernandez,18,Masculino,smanning@example.com,724,False,,6.57,6.47,9.43
97499029339,Virginia Hartman,19,Feminino,erin12@example.org,699,False,,5.98,6.48,8.56
20777796751,John Berry,20,Masculino,rwatkins@example.org,684,True,2.0,7.82,5.68,8.4
46860039411,Jessica Coleman,28,Feminino,tonya33@example.net,746,False,,9.97,6.15,8.15
96637029552,Pamela Harrington,27,Feminino,olozano@example.net,774,False,,6.2,6.69,7.61
19463097291,Angela Shaffer,23,Feminino,brad70@example.com,792,False,,7.1,8.13,8.6
71887277251,Matthew Reid,23,Masculino,clarktracy@example.org,796,False,,7.24,6.4,8.78
38094039411,Deborah Mata,25,Masculino,david34@example.org,733,False,,9.33,9.55,5.2
90664205643,Thomas Clayton,25,Masculino,manderson@example.net,799,True,2.0,7.19,5.12,7.61
725435391,Dana Blair,24,Feminino,grobinson@example.net,765,False,,6.89,5.77,9.87
53335689931,Nicole Myers,18,Masculino,harrissarah@example.net,693,True,4.0,8.44,9.33,9.64
44800638723,Matthew Sanchez,21,Masculino,chandlerheather@example.net,788,False,,5.89,8.15,5.3
39469335549,Paul Smith,27,Feminino,curtisvalerie@example.net,652,True,2.0,7.64,8.25,9.93
30992857242,Kimberly Davis,19,Masculino,hernandezchristina@example.com,685,False,,9.95,7.24,8.0
40564788394,Rachel Bonilla,21,Masculino,morrisheather@example.net,707,False,,8.23,5.44,8.5
62091864450,Aaron Walker,18,Masculino,blanchardcynthia@example.net,697,False,,8.59,8.49,5.0
2420036593,Madeline Pennington,26,Feminino,jeffrey67@example.org,659,True,3.0,7.4,7.92,5.39
48900220191,Kimberly Jones,25,Feminino,danielrogers@example.com,782,True,6.0,8.72,5.37,5.19
39048034148,Levi Spears,18,Masculino,bhughes@example.net,720,False,,6.86,7.5,8.1
88209049943,Mrs. Cheryl Atkinson,19,Masculino,carteralex@example.com,655,False,,9.61,8.6,5.45
74229633004,Lisa Lane,19,Feminino,lfrye@example.com,672,True,5.0,9.52,8.9,6.13
31006018917,Michael Acosta,24,Masculino,angelicaparrish@example.org,783,False,,5.49,5.1,6.98
57270399958,Danielle Webb,23,Feminino,kellyzachary@example.org,711,True,2.0,9.3,6.78,7.82
5789727255,Ashley Olsen,25,Feminino,chasejennifer@example.org,654,False,,5.44,7.3,5.87
8068749196,David Brown,23,Feminino,modonnell@example.com,710,True,3.0,6.22,6.57,8.49
99593841246,James Hanna,26,Masculino,cartertiffany@example.org,686,True,3.0,5.41,9.8,5.29
90266360936,John Kirk,20,Feminino,emilyshields@example.com,778,True,6.0,5.1,6.69,7.0
51282567002,Mrs. Heidi Parker PhD,20,Masculino,thompsonjohn@example.org,654,False,,9.86,9.39,6.9
68067086703,Martha Peterson,25,Feminino,guzmanderek@example.org,771,False,,6.66,8.4,5.3
64165873741,Thomas Nguyen,27,Feminino,ithompson@example.net,770,False,,9.8,9.45,8.36
93115081119,Robert Kelley,23,Feminino,evansjames@example.com,769,True,6.0,7.8,8.28,7.33
33361736100,Jacob Lee,22,Masculino,marcushorton@example.com,754,False,,9.8,5.59,7.95
57584711996,Michael Walker,23,Masculino,hudsonjenny@example.com,748,False,,6.6,5.59,7.71
32332989390,Evan Vaughn,27,Feminino,susan29@example.org,676,False,,5.2,7.54,9.4
44960996799,Jennifer Hayes,28,Masculino,rdixon@example.net,691,False,,9.35,7.56,9.82
13489988355,Terry Calhoun,21,Feminino,ojacobs@example.net,736,False,,7.46,5.43,8.4
58448314786,Christopher King,28,Feminino,uabbott@example.com,666,True,7.0,6.49,6.78,5.16
33891121516,Maria Graham,23,Feminino,huntertrevor@example.net,755,False,,6.8,7.33,7.8
66022908777,Cassandra Perry,18,Feminino,lindabass@example.com,685,True,5.0,9.0,7.29,6.61
99921888102,Dennis Ferguson,26,Feminino,gthompson@example.net,720,False,,9.79,8.82,5.62
62062117121,Sarah Carter,20,Masculino,porteraimee@example.net,776,False,,6.64,9.5,8.7
83285508953,Paul Fisher,28,Feminino,jamesfrancis@example.com,657,True,7.0,7.73,8.85,9.29
46871618706,Kenneth Becker,20,Masculino,cervantesfelicia@example.com,753,False,,6.59,9.13,9.97
92758535508,Daniel Dunn,20,Masculino,yorkpaul@example.org,787,False,,7.3,5.56,9.4
90182022209,Rebecca Stone,26,Feminino,twright@example.com,795,False,,9.26,6.76,9.18
31908435807,Patrick Hardin,18,Masculino,mooremelanie@example.org,791,True,7.0,9.7,7.42,6.2
59425557957,Jessica Banks,28,Feminino,jennifer33@example.net,737,False,,5.2,6.1,5.24
15431195000,Melvin Hoffman,25,Feminino,arnoldalexandria@example.com,712,False,,9.8,6.12,9.41
97834628526,Christina Williams,28,Feminino,andrea76@example.org,794,True,4.0,9.27,8.7,9.81
57236186349,Alyssa Tucker,27,Feminino,danielle99@example.org,756,False,,9.67,6.66,7.4
63069517708,Steven Hall,24,Feminino,jameshebert@example.net,669,False,,8.78,6.89,9.74
12840632699,Kathy Weaver,21,Masculino,richardbrown@example.com,765,False,,6.45,9.12,5.44
44487525386,Eric Lewis,23,Feminino,alexandrajenkins@example.net,702,True,4.0,7.15,5.34,6.91
35480860881,Mary Smith,27,Masculino,griffithjeremiah@example.net,684,False,,8.53,7.31,9.17
19301385922,Jennifer Fletcher,21,Masculino,ann45@example.com,762,False,,7.14,7.96,6.32
57648193730,Aaron Smith,23,Feminino,martinezmatthew@example.net,672,False,,9.12,8.31,6.3
6490131559,Wendy Patton,20,Masculino,kelly88@example.com,775,True,4.0,6.3,6.0,9.74
31528193375,Kayla Richardson,19,Feminino,valenzuelaalexis@example.com,683,False,,7.84,7.72,7.89
41512890716,Jeremy Cox,27,Masculino,rwalker@example.org,668,False,,5.66,8.36,5.12
53154144966,Mark Valdez,19,Feminino,timothy16@example.org,764,False,,9.57,7.46,7.62
2386873695,James Davis,25,Feminino,lwhitehead@example.com,726,False,,6.15,7.7,9.12
44996027800,Renee Kaufman,26,Feminino,wburgess@example.com,733,False,,8.6,6.68,7.94
15914881380,Kathleen Smith,19,Masculino,shaffercrystal@example.net,701,False,,8.61,7.43,5.46
86837327764,Alyssa Mahoney,22,Feminino,danameyer@example.org,728,False,,8.23,9.1,7.78
84995034901,Maria Glass,24,Feminino,wmiranda@example.com,653,False,,5.84,6.93,6.85
53198809138,Tina Charles,22,Feminino,andersonjohn@example.com,659,False,,7.35,5.4,7.3
74146394242,Neil Andrews,25,Masculino,twilliams@example.net,718,False,,8.12,5.43,8.77
7245679499,Robert Jackson,19,Feminino,katherinesmith@example.org,800,False,,8.7,6.82,8.5
7322494380,Robert Hernandez,23,Feminino,sherylbrown@example.org,749,False,,6.86,8.17,6.82
48012792060,Barry Leon,25,Feminino,spencersummer@example.net,778,False,,7.35,8.67,6.28
11178200305,John Ryan,23,Feminino,kristyjackson@example.com,671,False,,8.16,7.4,8.66
67877608644,Denise Hoover,23,Feminino,gravessusan@example.org,709,False,,8.3,9.82,9.8
98677968020,Rebecca Wagner,22,Feminino,gtaylor@example.org,669,False,,8.41,8.51,9.94
24860644936,Karen Rodriguez,21,Masculino,scott06@example.org,763,True,6.0,5.6,7.59,8.94
79786477058,Eric Lane,27,Masculino,courtney52@example.com,796,True,6.0,6.19,9.49,8.81
35949145961,Ashley Carter,25,Masculino,douglasrebecca@example.com,686,False,,6.19,5.93,5.58
31336317240,Chad Martinez,20,Feminino,mitchellpatricia@example.net,735,True,1.0,8.52,9.92,8.72
56973671532,Emily Cooper,28,Feminino,michaelaoconnor@example.net,789,True,4.0,9.2,9.77,9.3
35230965992,Joanne Murphy,19,Feminino,ahumphrey@example.com,715,False,,9.13,7.54,6.7
77334154561,James Evans,23,Masculino,djacobson@example.net,749,False,,7.26,6.1,9.55
67748534518,Joseph Jones,28,Feminino,wongsydney@example.org,741,False,,5.27,8.7,9.86
8728206506,Marie Richardson,20,Feminino,xgraham@example.net,798,False,,8.22,5.15,5.41
23133040718,Michelle Bell,24,Feminino,franksalinas@example.org,767,False,,8.4,9.88,7.39
89779461391,John Meyer,19,Masculino,wilsonjames@example.net,724,True,2.0,7.12,8.38,7.16
64395804132,Terri Sexton,24,Masculino,william02@example.net,742,False,,9.51,6.0,8.64
98681428194,Amy Hall,24,Masculino,hutchinsonanthony@example.net,717,False,,6.1,8.19,8.51
39407467025,Pamela Fernandez,22,Feminino,xvasquez@example.com,656,False,,8.98,6.92,8.23
75186170274,Nancy Jones,26,Feminino,rebeccanelson@example.org,718,False,,7.2,6.35,9.79
74277621452,Christopher Johnson,21,Masculino,cobbandrea@example.com,706,False,,7.45,9.21,8.8
44828542159,Dennis Soto,28,Masculino,bdiaz@example.org,696,True,8.0,7.11,9.21,9.3
17696665022,Samantha Jenkins,23,Feminino,xkim@example.net,772,False,,6.13,8.43,9.64
65655863047,Nicholas Robinson,20,Masculino,jonesrobert@example.com,755,True,5.0,6.65,7.32,8.3
20129452833,Danielle James,20,Masculino,gregory22@example.com,641,False,,6.39,9.98,6.53
7515280137,Vickie Vaughn,22,Feminino,nicolefrancis@example.com,664,False,,6.3,6.84,9.28
92310729995,George Flowers,23,Feminino,simmonsstephen@example.com,773,False,,9.84,7.8,6.25
45187671211,Brittany Garcia,25,Masculino,rhunt@example.org,763,False,,7.26,9.24,7.72
12254875322,Chad Crawford,24,Feminino,dunnguy@example.com,752,False,,8.73,9.39,5.74
88041553634,Matthew Powell,22,Feminino,anthonymedina@example.org,792,False,,9.1,7.13,8.51
6234186422,Dr. Zachary Merritt PhD,22,Masculino,cooperrita@example.org,798,False,,7.37,7.1,7.49
45754575367,Brandy Gray,23,Masculino,danielneal@example.com,775,False,,9.84,9.51,8.32
45051426871,Marvin Cooper,26,Masculino,ohenderson@example.com,709,True,2.0,8.19,9.5,6.57
56401854657,Andrew Mendoza,22,Feminino,edwardsbenjamin@example.com,683,False,,5.63,8.88,7.64
44991343670,Michelle Holt,25,Feminino,jacob92@example.net,648,False,,7.9,9.12,7.99
32568722488,Jane Brennan,19,Masculino,veronicamartin@example.net,692,False,,7.6,7.27,6.48
82123938678,Kimberly Goodwin,24,Feminino,igarner@example.net,778,False,,5.48,9.24,7.93
80768411544,Joseph Campbell,21,Masculino,elizabethturner@example.org,680,False,,8.45,5.69,8.79
77871708399,Thomas Miller,24,Masculino,gonzalezsherry@example.net,731,False,,6.18,9.33,5.34
36736283365,Michelle Adams,27,Feminino,douglas36@example.com,650,False,,5.41,5.54,7.57
26999389883,Amanda Brown,18,Feminino,icurtis@example.com,667,True,8.0,6.35,7.14,5.85
78846717736,Dr. Heather Dillon DDS,25,Feminino,rebeccajones@example.org,687,True,7.0,6.75,8.3,6.78
95003475024,Toni Watkins,20,Feminino,aarmstrong@example.org,686,True,7.0,8.37,5.13,7.92
22812086633,Regina Carter,28,Feminino,halebrenda@example.org,707,False,,7.62,8.38,5.41
65130294739,Michelle Gomez,25,Feminino,hartmatthew@example.com,750,False,,9.62,9.55,5.39
89922459606,Jeremy Strickland,18,Masculino,vparker@example.com,663,False,,5.66,8.44,8.61
68055885872,Samuel Anderson,28,Feminino,jandrews@example.com,776,True,6.0,5.47,7.96,7.82
92546404806,Tracy Clarke,19,Masculino,wrighteric@example.org,787,True,7.0,5.55,6.28,9.44
87745531497,Timothy Marshall,24,Feminino,charlesjohn@example.com,746,False,,8.33,6.69,7.46
96259619328,Bryan Lopez,24,Feminino,whitesavannah@example.com,664,False,,7.18,8.4,7.74
10206829475,Joseph Lam,23,Feminino,gallowaybarbara@example.org,783,False,,9.8,8.62,8.11
39089310904,Robert Nelson,26,Masculino,aaronjones@example.com,675,False,,5.98,8.7,8.23
66033126125,Ralph Carson,18,Masculino,wthompson@example.net,677,True,7.0,5.67,6.24,9.94
31863041779,Benjamin Scott,20,Feminino,morrisonconnor@example.org,760,False,,9.9,9.54,8.6
77784293691,Lisa Liu,26,Feminino,prestonsamuel@example.net,742,False,,5.6,9.19,6.77
36265188239,Joseph Patterson,24,Masculino,edward78@example.net,714,False,,7.5,5.89,9.71
67629542289,Stacy Cantrell,28,Feminino,zamorarebecca@example.org,700,True,4.0,6.84,6.84,9.16
64725058714,Victor Rivas,21,Masculino,oroberts@example.com,647,False,,6.78,6.1,9.55
41924966468,James Aguirre,26,Masculino,arhodes@example.net,764,True,4.0,9.45,7.19,7.4
78134609910,Mark Stone,28,Masculino,smithmolly@example.com,738,False,,9.59,8.37,7.85
72200115947,Chase Wright,20,Masculino,michael66@example.com,699,False,,8.71,6.34,6.37
21698746416,Denise Huff,18,Feminino,cheryl55@example.org,756,False,,8.62,7.94,5.95
80698619620,Tiffany Schaefer,26,Feminino,harrisjohn@example.com,749,False,,9.78,7.88,9.64
27263341966,Paige Smith,22,Feminino,aarongiles@example.net,697,False,,5.28,8.33,6.64
33067158202,Ashley Cummings,20,Masculino,iduncan@example.org,713,False,,6.54,7.47,5.48
11165173080,James Baird,20,Feminino,mjohnson@example.com,800,True,4.0,6.42,5.52,9.2
70488856847,Sarah Dominguez,22,Feminino,hernandezlisa@example.com,728,False,,5.66,6.83,9.13
30661943754,James Flowers,22,Feminino,davidsantiago@example.org,786,True,5.0,5.92,5.98,7.3
6514724151,Joseph Anderson,22,Feminino,derekbailey@example.org,732,False,,7.0,9.65,8.32
57625310568,Mark Campbell,22,Masculino,kentdavid@example.org,664,False,,7.2,8.23,5.73
58028742673,Nancy Leon,28,Masculino,burnettnatalie@example.net,774,False,,9.78,9.44,5.1
74491678953,Mrs. Nancy Gutierrez,26,Feminino,cgreen@example.org,780,True,7.0,7.2,6.91,7.85
88935150468,Jennifer Shepard,19,Feminino,kthomas@example.org,785,False,,5.96,9.2,6.15
12808241094,Anne Moody,20,Feminino,logan57@example.net,792,False,,6.21,7.65,9.46
82439269373,Amanda Wiggins,28,Feminino,phoffman@example.org,782,False,,5.55,9.71,7.13
47754184939,Erin Myers,23,Feminino,lisaespinoza@example.org,701,False,,9.28,6.11,7.1
